query_name,query_md5,match_name,containment,intersect_hashes,ksize,scaled,moltype,match_md5,jaccard,max_containment,average_abund,median_abund,std_abund,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,n_weighted_found,total_weighted_hashes
qsize=5000,6424f418433b237c8a9c44a818715253,ERR11570058,0.0006,3,21,1000,DNA,4ff2c31d4b4a255a30579336e39fee89,3.651469655678583e-6,0.0006,2.0,2.0,0.816496580927726,0.7023905031859884,0.5510564080536331,0.6267234556198107,0.7023905031859884,6,7530246
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11570058,0.0006,6,21,1000,DNA,4ff2c31d4b4a255a30579336e39fee89,7.258790395168549e-6,0.0006,7.333333333333333,4.0,9.01233722306385,0.7023905031859884,0.569548639419729,0.6359695713028587,0.7023905031859884,44,7530246
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR11349048,0.0002,2,21,1000,DNA,31aef2b57774c2921eef655a851eee81,0.00002182643617950061,0.0002,1.0,1.0,0.0,0.666589657745114,0.6031650087446704,0.6348773332448923,0.666589657745114,2,663249
qsize=5000,6424f418433b237c8a9c44a818715253,ERR10394932,0.0002,1,21,1000,DNA,0a8923bb26778f815392669ec4844572,3.658822151972837e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5514336337941798,0.6090116457696468,0.666589657745114,1,797815
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR10394932,0.0001,1,21,1000,DNA,0a8923bb26778f815392669ec4844572,3.5930897697548076e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5514336337941798,0.598190155448971,0.6449466771037624,1,797815
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR10130803,0.0001,1,21,1000,DNA,cd86c47fe408af48ad3234bd66b2ee48,0.00002262750599628909,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6082708699993489,0.6266087735515556,0.6449466771037624,1,408296
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR23880951,0.0003,3,21,1000,DNA,9fe6063e42594e7f2a59033d3de2f599,0.0000110545283032773,0.0003,3.0,1.0,2.8284271247461903,0.6795851327658305,0.5817740075520335,0.6306795701589321,0.6795851327658305,9,1114803
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3570005,0.0001,1,21,1000,DNA,5ec85e2311227d51f8d17f69c42fe61e,0.000014559855566232783,0.0001,4.0,4.0,0.0,0.6449466771037624,0.5928270139274732,0.6188868455156178,0.6449466771037624,4,158636
qsize=100,36c3fdb0e95a270b636308b47d19df42,ERR5418051,0.01,1,21,1000,DNA,5a4a0fccfeb5acf5631dd37679d63fab,1.3900994338125007e-6,0.01,2.0,2.0,0.0,0.8030857221391514,0.5261387255469105,0.664612223843031,0.8030857221391514,2,1623207
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR5418051,0.001,1,21,1000,DNA,5a4a0fccfeb5acf5631dd37679d63fab,1.3883624681197268e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5261387255469105,0.6229121992740313,0.719685673001152,1,1623207
qsize=5000,6424f418433b237c8a9c44a818715253,ERR5418051,0.0002,1,21,1000,DNA,5a4a0fccfeb5acf5631dd37679d63fab,1.3806948484894507e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5261387255469105,0.5963641916460123,0.666589657745114,1,1623207
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR5418051,0.0002,2,21,1000,DNA,5a4a0fccfeb5acf5631dd37679d63fab,2.7424609747803288e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5437947747304078,0.605192216237761,0.666589657745114,2,1623207
qsize=5000,6424f418433b237c8a9c44a818715253,ERR1354122,0.0004,2,21,1000,DNA,6229c882b50903d469755088b3eae34f,8.093987381473672e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5727355526667273,0.6308472407505903,0.6889589288344534,2,1380205
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR1354122,0.0002,2,21,1000,DNA,6229c882b50903d469755088b3eae34f,7.933454186285437e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5727355526667273,0.6196626052059206,0.666589657745114,2,1380205
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR016402,0.0001,1,21,1000,DNA,dd00db2e8705ca3d4c7e4fc71e93504a,0.000048847205939820246,0.0001,6.0,6.0,0.0,0.6449466771037624,0.6435288813905636,0.644237779247163,0.6449466771037624,6,49101
qsize=5000,6424f418433b237c8a9c44a818715253,SRR17643740,0.0002,1,21,1000,DNA,d9dc9d3de58c4624a7b2636f298c4106,2.101966389557431e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5368677333619881,0.601728695553551,0.666589657745114,1,2491986
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR17643740,0.0003,3,21,1000,DNA,d9dc9d3de58c4624a7b2636f298c4106,6.240340472976206e-6,0.0003,2.6666666666666665,2.0,0.9428090415820634,0.6795851327658305,0.5657015421691964,0.6226433374675135,0.6795851327658305,8,2491986
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR2436932,0.0001,1,21,1000,DNA,d8ed22b7056e894a8d7ca04e4949d70b,0.00003752204420096807,0.0001,9.0,9.0,0.0,0.6449466771037624,0.6294739910103251,0.6372103340570437,0.6449466771037624,9,93280
qsize=5000,6424f418433b237c8a9c44a818715253,SRR25662362,0.0006,3,21,1000,DNA,418aaf31608b1b43f195c00e71a48d9e,2.08194248009316e-6,0.0006,11.0,1.0,14.142135623730951,0.7023905031859884,0.536441950999075,0.6194162270925316,0.7023905031859884,33,13522772
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR25662362,0.0004,4,21,1000,DNA,418aaf31608b1b43f195c00e71a48d9e,2.766326339368766e-6,0.0004,1.5,1.0,0.8660254037844386,0.6889589288344534,0.5438413145355523,0.6164001216850028,0.6889589288344534,6,13522772
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR31344166,0.0001,1,21,1000,DNA,8a018e48aae0cf381212068446a09122,0.000013462392805697285,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5902600126953079,0.6176033448995352,0.6449466771037624,1,1190472
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR13258609,0.0001,1,21,1000,DNA,079ca2593c51c03a537075c8e95c79fd,7.93984771372085e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5739110763086583,0.6094288767062104,0.6449466771037624,1,376125
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR7062929,0.0001,1,21,1000,DNA,fb4ad6c7a0c5a62cbbf7e3e092fa8b14,3.2451938678816674e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5486718731238885,0.5968092751138254,0.6449466771037624,1,7792239
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR12197273,0.0001,1,21,1000,DNA,93901fa51d5b4a555eb64df3dcf15558,5.871266608345418e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5651232623472795,0.605034969725521,0.6449466771037624,1,215022
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR1639642,0.0001,1,21,1000,DNA,98f22314414f0e3424274867744c9cf7,0.00001334668001334668,0.0001,72.0,72.0,0.0,0.6449466771037624,0.5899798882241601,0.6174632826639612,0.6449466771037624,72,1097170
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR9830366,0.0004,4,21,1000,DNA,e766e22e4f2ed2211f3e2f8b53bb267e,0.000020542317173377156,0.0004,13.75,4.0,18.779976038323372,0.6889589288344534,0.5996290964603475,0.6442940126474004,0.6889589288344534,55,1556144
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR5630202,0.0001,1,21,1000,DNA,68771ff54049a0ea8a9ea209be7436dc,0.00004001600640256102,0.0001,19.0,19.0,0.0,0.6449466771037624,0.6326316618291794,0.6387891694664709,0.6449466771037624,19,160691
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR5681776,0.0001,1,21,1000,DNA,75cf3f0acf1b4af291889af6229d951b,0.00007267441860465116,0.00026588673225206064,11.0,11.0,0.0,0.6449466771037624,0.6756899514000402,0.6603183142519014,0.6756899514000402,11,106373
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR22388294,0.003,3,21,1000,DNA,35e7e2edc7f06e439dcf0e6f687a1852,3.322484314551551e-7,0.003,1.3333333333333333,1.0,0.4714045207910317,0.7583381711996433,0.4914739673452,0.6249060692724216,0.7583381711996433,4,15965069
qsize=5000,6424f418433b237c8a9c44a818715253,SRR22388294,0.005,25,21,1000,DNA,35e7e2edc7f06e439dcf0e6f687a1852,2.7675176672792846e-6,0.005,1.32,1.0,0.7332121111929344,0.777010957048437,0.5436871028282777,0.6603490299383574,0.777010957048437,33,15965069
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR22388294,0.0048,48,21,1000,DNA,35e7e2edc7f06e439dcf0e6f687a1852,5.3107079472421e-6,0.0048,1.5625,1.0,1.2059963032005252,0.7755019890717223,0.560840755450289,0.6681713722610056,0.7755019890717223,75,15965069
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8722789,0.0002,1,21,1000,DNA,478685b32e1bfe9dfa292eb625764ad1,0.000034857780256553265,0.0002,1.0,1.0,0.0,0.666589657745114,0.6189965821829622,0.6427931199640381,0.666589657745114,1,125371
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3449366,0.0001,1,21,1000,DNA,4de51cbc0616cbe55bf907277b77cb2e,0.000010381305345334122,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5820297155229895,0.613488196313376,0.6449466771037624,1,594016
qsize=5000,6424f418433b237c8a9c44a818715253,SRR14143759,0.0002,1,21,1000,DNA,6fca9403ef1281eeae3dbc8cb7c998aa,0.00002155962313778755,0.0002,1.0,1.0,0.0,0.666589657745114,0.6027688976182162,0.6346792776816651,0.666589657745114,1,562002
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR14143759,0.0001,1,21,1000,DNA,6fca9403ef1281eeae3dbc8cb7c998aa,0.000019461689663896618,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6027688976182162,0.6238577873609893,0.6449466771037624,1,562002
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR19854998,0.0001,1,21,1000,DNA,c2407d8bfd3a97a448d6cb119d869c47,0.00001832508704416346,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6006431844003179,0.6227949307520402,0.6449466771037624,1,333197
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR10378490,0.001,1,21,1000,DNA,45e8dc4e72b4634f839f7b2010098825,1.580380524022574e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5293991408298844,0.6245424069155182,0.719685673001152,1,5817986
qsize=5000,6424f418433b237c8a9c44a818715253,ERR10378490,0.0006,3,21,1000,DNA,45e8dc4e72b4634f839f7b2010098825,4.711373412463468e-6,0.0006,1.0,1.0,0.0,0.7023905031859884,0.5578318304121003,0.6301111667990443,0.7023905031859884,3,5817986
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR10378490,0.0001,1,21,1000,DNA,45e8dc4e72b4634f839f7b2010098825,1.5582173370377354e-6,0.0001,13.0,13.0,0.0,0.6449466771037624,0.5293991408298844,0.5871729089668234,0.6449466771037624,13,5817986
qsize=5000,6424f418433b237c8a9c44a818715253,SRR25035198,0.0002,1,21,1000,DNA,b55c3b1a8ec0011307337a46f64ad9f0,2.208344006996034e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5381451349052204,0.6023673963251672,0.666589657745114,1,8265226
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR25035198,0.0002,2,21,1000,DNA,b55c3b1a8ec0011307337a46f64ad9f0,4.3684623231045785e-6,0.0002,4.0,4.0,2.0,0.666589657745114,0.5562040925686575,0.6113968751568858,0.666589657745114,8,8265226
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR8660986,0.001,1,21,1000,DNA,399bbbc0026daae30a72b9e6ede8af83,1.0377114726267279e-6,0.001,1.0,1.0,0.0,0.719685673001152,0.5188869134991713,0.6192862932501617,0.719685673001152,1,1014017
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8660986,0.0002,1,21,1000,DNA,399bbbc0026daae30a72b9e6ede8af83,1.0334218975899568e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5188869134991713,0.5927382856221426,0.666589657745114,1,1014017
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR8660986,0.0007,7,21,1000,DNA,399bbbc0026daae30a72b9e6ede8af83,7.196811195770743e-6,0.0007,1.0,1.0,0.0,0.7075653765539904,0.5692663089415538,0.6384158427477722,0.7075653765539904,7,1014017
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR3300316,0.0001,1,21,1000,DNA,d1c531df6545cdd96173ab251238965e,0.00001923298842174097,0.0001,147.0,147.0,0.0,0.6449466771037624,0.6023483624734524,0.6236475197886073,0.6449466771037624,147,767978
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR7011569,0.002,2,21,1000,DNA,587c59a623bb1fe5caae6fc83e174b9c,3.4734885982736764e-7,0.002,1.0,1.0,0.0,0.7438367286489914,0.49251675292035846,0.618176740784675,0.7438367286489914,2,7826402
qsize=5000,6424f418433b237c8a9c44a818715253,SRR7011569,0.0026,13,21,1000,DNA,587c59a623bb1fe5caae6fc83e174b9c,2.256204519038808e-6,0.0026,1.3076923076923077,1.0,0.46153846153846156,0.7531881745740489,0.5384323775392397,0.6458102760566442,0.7531881745740489,17,7826402
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR7011569,0.0029,29,21,1000,DNA,587c59a623bb1fe5caae6fc83e174b9c,5.028721804693809e-6,0.0029,1.3793103448275863,1.0,0.6650793628271002,0.7571149283327862,0.5594022975864674,0.6582586129596268,0.7571149283327862,40,7826402
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR940466,0.0002,2,21,1000,DNA,a5bf26ad2ec6014da3b8e95ef37ad64c,0.000020916126333403053,0.0002,36.5,36.5,35.5,0.666589657745114,0.6017966199744477,0.6341931388597808,0.666589657745114,73,1556925
qsize=5000,6424f418433b237c8a9c44a818715253,ERR15118066,0.0002,1,21,1000,DNA,3b455ab1b573846a0eea5945685f0d50,3.6393942592194953e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5512912523645481,0.6089404550548311,0.666589657745114,1,1903672
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR8610107,0.0002,2,21,1000,DNA,b4908763bcf0233a7953e145906539fb,9.703038506508314e-6,0.0002,25.0,25.0,20.0,0.666589657745114,0.578508299261059,0.6225489785030864,0.666589657745114,50,2753589
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR24458714,0.0002,2,21,1000,DNA,a4c548194cb7a8d6dd68549ff85898d5,0.000015342717962487056,0.0002,1.5,1.5,0.5,0.666589657745114,0.5921170330921826,0.6293533454186483,0.666589657745114,3,745378
qsize=5000,6424f418433b237c8a9c44a818715253,SRR29012123,0.0002,1,21,1000,DNA,c5a920591ae97e36f3b4755d8631a4a4,6.914003622937898e-6,0.0002,1.0,1.0,0.0,0.666589657745114,0.5688532870335361,0.6177214723893251,0.666589657745114,1,2127381
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR10460747,0.0001,1,21,1000,DNA,a7dcd3c14f212733a72bd43758123165,0.00002686583203481812,0.0001,1.0,1.0,0.0,0.6449466771037624,0.6149114390988867,0.6299290581013246,0.6449466771037624,1,328680
qsize=1000,06e3ed33658503f35a60705dda70ec6b,ERR13955726,0.001,1,21,1000,DNA,630aff53c6fdf561440f0560d3dc65cc,1.6268548178492002e-6,0.001,4.0,4.0,0.0,0.719685673001152,0.5301314639865211,0.6249085684938366,0.719685673001152,4,4531624
qsize=5000,6424f418433b237c8a9c44a818715253,ERR13955726,0.001,5,21,1000,DNA,630aff53c6fdf561440f0560d3dc65cc,8.081735439541346e-6,0.001,2.8,2.0,2.227105745132009,0.719685673001152,0.5723581441824762,0.6460219085918142,0.719685673001152,14,4531624
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR13955726,0.0005,5,21,1000,DNA,630aff53c6fdf561440f0560d3dc65cc,8.016944614136439e-6,0.0005,19.8,12.0,16.04244370412438,0.6963187591769685,0.5723581441824762,0.6343384516797224,0.6963187591769685,99,4531624
qsize=5000,6424f418433b237c8a9c44a818715253,SRR8797036,0.0002,1,21,1000,DNA,08189b42d856a5885221917229d1244d,0.00001616553507921112,0.0002,1.0,1.0,0.0,0.666589657745114,0.5937180634477134,0.6301538605964137,0.666589657745114,1,432886
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR2528866,0.0001,1,21,1000,DNA,47bb1d4228ce66b468c4e0baef4b36e5,6.495193556767992e-6,0.0001,1.0,1.0,0.0,0.6449466771037624,0.5680274095537347,0.6064870433287486,0.6449466771037624,1,680065
qsize=5000,6424f418433b237c8a9c44a818715253,ERR14363873,0.0002,1,21,1000,DNA,de427a5870ee9c401fcbf8c8846e9375,1.0196486290824183e-6,0.0002,2.0,2.0,0.0,0.666589657745114,0.5185537802487575,0.5925717189969357,0.666589657745114,2,3159209
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR14363873,0.0006,6,21,1000,DNA,de427a5870ee9c401fcbf8c8846e9375,6.086890359887393e-6,0.0006,1.1666666666666667,1.0,0.37267799624996495,0.7023905031859884,0.5647400995591493,0.6335653013725688,0.7023905031859884,7,3159209
qsize=100,36c3fdb0e95a270b636308b47d19df42,ERR11456700,0.01,1,21,1000,DNA,9950214cee69f0bb0a5bb5bf8e74edb8,1.182438424519043e-6,0.01,1.0,1.0,0.0,0.8030857221391514,0.5221001041194304,0.6625929131292909,0.8030857221391514,1,5120647
qsize=5000,6424f418433b237c8a9c44a818715253,ERR11456700,0.0002,1,21,1000,DNA,9950214cee69f0bb0a5bb5bf8e74edb8,1.1756269030460493e-6,0.0002,3.0,3.0,0.0,0.666589657745114,0.5221001041194304,0.5943448809322722,0.666589657745114,3,5120647
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR11456700,0.0007,7,21,1000,DNA,9950214cee69f0bb0a5bb5bf8e74edb8,8.181354925876924e-6,0.0007,9.571428571428571,1.0,13.113320848414766,0.7075653765539904,0.5727914723571917,0.640178424455591,0.7075653765539904,67,5120647
qsize=5000,6424f418433b237c8a9c44a818715253,SRR1747026,0.0004,2,21,1000,DNA,971196519a7aed5dc23f74caad6b9d8d,5.071083918832231e-6,0.0004,1.0,1.0,0.0,0.6889589288344534,0.5599196337486392,0.6244392812915462,0.6889589288344534,2,1490925
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR1747026,0.0006,6,21,1000,DNA,971196519a7aed5dc23f74caad6b9d8d,0.00001502294755238627,0.0006,3.0,3.5,1.5275252316519468,0.7023905031859884,0.5899915018525558,0.6461910025192721,0.7023905031859884,18,1490925
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR24085896,0.01,1,21,1000,DNA,645a176e9ae2a5865b62cbc3cf34d145,9.578567915973737e-8,0.01,1.0,1.0,0.0,0.8030857221391514,0.46320838708444634,0.6331470546117989,0.8030857221391514,1,19324150
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR24085896,0.004,4,21,1000,DNA,645a176e9ae2a5865b62cbc3cf34d145,3.831097999391047e-7,0.004,1.75,1.5,0.82915619758885,0.7687982401816517,0.49481851061850113,0.6318083754000764,0.7687982401816517,7,19324150
qsize=5000,6424f418433b237c8a9c44a818715253,SRR24085896,0.004,20,21,1000,DNA,645a176e9ae2a5865b62cbc3cf34d145,1.9148183483638594e-6,0.004,1.95,2.0,1.2835497652993437,0.7687982401816517,0.5342324002333562,0.6515153202075039,0.7687982401816517,39,19324150
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR24085896,0.0046,46,21,1000,DNA,645a176e9ae2a5865b62cbc3cf34d145,4.401985908094764e-6,0.0046,1.8695652173913044,1.0,1.5826325846261995,0.7739319108151546,0.5558471186048073,0.6648895147099809,0.7739319108151546,86,19324150
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR25132606,0.01,1,21,1000,DNA,5306f08642f1148438263a11e3624c9c,4.5508659387708293e-7,0.01,4.0,4.0,0.0,0.8030857221391514,0.4988907020425821,0.6509882120908668,0.8030857221391514,4,7610310
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR25132606,0.002,2,21,1000,DNA,5306f08642f1148438263a11e3624c9c,9.098009673913686e-7,0.002,5.0,5.0,1.0,0.7438367286489914,0.5156323679659507,0.629734548307471,0.7438367286489914,10,7610310
qsize=5000,6424f418433b237c8a9c44a818715253,SRR25132606,0.0008,4,21,1000,DNA,5306f08642f1148438263a11e3624c9c,1.8162986467212859e-6,0.0008,2.25,1.0,2.1650635094610964,0.7120788630690342,0.532935847081552,0.6225073550752931,0.7120788630690342,9,7610310
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR25132606,0.0009,9,21,1000,DNA,5306f08642f1148438263a11e3624c9c,4.0774239379216735e-6,0.0009,3.2222222222222223,2.0,2.298684540619689,0.7160839323187163,0.55391806547508,0.6350009988968981,0.7160839323187163,29,7610310
qsize=5000,6424f418433b237c8a9c44a818715253,SRR24098233,0.0006,3,21,1000,DNA,d49d5d223ab56215d8bede999de7f2f7,2.4595990361651244e-6,0.0006,1.6666666666666667,1.0,0.9428090415820634,0.7023905031859884,0.5407334061742555,0.6215619546801219,0.7023905031859884,5,14376135
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR24098233,0.0003,3,21,1000,DNA,d49d5d223ab56215d8bede999de7f2f7,2.449557487439894e-6,0.0003,1.6666666666666667,2.0,0.4714045207910317,0.6795851327658305,0.5407334061742555,0.6101592694700431,0.6795851327658305,5,14376135
qsize=5000,6424f418433b237c8a9c44a818715253,ERR10378360,0.0002,1,21,1000,DNA,4fc5a520582dd6ba7976aeaf68ab9d16,1.3384372406777847e-6,0.0002,2.0,2.0,0.0,0.666589657745114,0.5253551904271915,0.5959724240861528,0.666589657745114,2,5242127
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR10378360,0.0007,7,21,1000,DNA,4fc5a520582dd6ba7976aeaf68ab9d16,9.306852236436592e-6,0.0007,11.428571428571429,4.0,13.243404211230615,0.7075653765539904,0.576362599166325,0.6419639878601577,0.7075653765539904,80,5242127
qsize=5000,6424f418433b237c8a9c44a818715253,ERR13950648,0.0008,4,21,1000,DNA,f1abe2badbec54ea7dc0066d41edc443,3.1704740096429967e-6,0.0008,2.5,1.0,2.598076211353316,0.7120788630690342,0.5473067795088379,0.6296928212889361,0.7120788630690342,10,6430697
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,ERR13950648,0.0008,8,21,1000,DNA,f1abe2badbec54ea7dc0066d41edc443,6.315937399586464e-6,0.0008,19.125,1.0,47.20020524319783,0.7120788630690342,0.5656731816538706,0.6388760223614525,0.7120788630690342,153,6430697
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR33964928,0.004,4,21,1000,DNA,82986350c2292fe76d85a95f83a714d6,8.197327712152477e-7,0.004,2.25,2.0,1.0897247358851685,0.7687982401816517,0.5130729197229883,0.64093557995232,0.7687982401816517,9,18362535
qsize=5000,6424f418433b237c8a9c44a818715253,SRR33964928,0.001,5,21,1000,DNA,82986350c2292fe76d85a95f83a714d6,1.0238269093655182e-6,0.001,1.4,1.0,0.4898979485566356,0.719685673001152,0.5185538409861591,0.6191197569936555,0.719685673001152,7,18362535
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR33964928,0.0026,26,21,1000,DNA,82986350c2292fe76d85a95f83a714d6,5.318477598060965e-6,0.0026,6.538461538461538,1.5,21.28963411404853,0.7531881745740489,0.560904924308472,0.6570465494412605,0.7531881745740489,170,18362535
qsize=100,36c3fdb0e95a270b636308b47d19df42,SRR28520529,0.01,1,21,1000,DNA,b6a93f6afa8b0467854113385173a487,2.0583187570060026e-7,0.01,1.0,1.0,0.0,0.8030857221391514,0.48039254706614243,0.6417391346026469,0.8030857221391514,1,9741445
qsize=5000,6424f418433b237c8a9c44a818715253,SRR28520529,0.0032,16,21,1000,DNA,b6a93f6afa8b0467854113385173a487,3.2900019513824072e-6,0.0032,2.0625,2.0,1.197327753791751,0.7606723286780623,0.5481953000778712,0.6544338143779668,0.7606723286780623,33,9741445
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR28520529,0.0027,27,21,1000,DNA,b6a93f6afa8b0467854113385173a487,5.54618865915343e-6,0.0027,1.5925925925925926,1.0,1.1306916683313886,0.7545429901300191,0.5620260430323077,0.6582845165811635,0.7545429901300191,43,9741445
qsize=1000,06e3ed33658503f35a60705dda70ec6b,SRR26786783,0.001,1,21,1000,DNA,b6dac597495eb35d09c7915b4b17a783,5.121389740319934e-7,0.001,1.0,1.0,0.0,0.719685673001152,0.5017156207923479,0.61070064689675,0.719685673001152,1,10443138
qsize=5000,6424f418433b237c8a9c44a818715253,SRR26786783,0.001,5,21,1000,DNA,b6dac597495eb35d09c7915b4b17a783,2.5554650920912957e-6,0.001,2.2,1.0,1.9390719429665317,0.719685673001152,0.5416788874681252,0.6306822802346386,0.719685673001152,11,10443138
qsize=10000,65baffe3161e376e238e0d0a44d7b27b,SRR26786783,0.0012,12,21,1000,DNA,b6dac597495eb35d09c7915b4b17a783,6.117505036745814e-6,0.0012,1.6666666666666667,1.0,0.8498365855987975,0.7259611712781008,0.5647382530204644,0.6453497121492826,0.7259611712781008,20,10443138
